AGEP,SCHL,MAR,SEX,RAC1P,OCCP,COW,POBP,RELP,WKHP,PINCP
37.0,17.0,3.0,2.0,1.0,4950.0,1.0,17.0,2.0,6.0,False
26.0,16.0,5.0,1.0,1.0,9720.0,1.0,17.0,2.0,40.0,False
51.0,14.0,1.0,1.0,1.0,4020.0,1.0,303.0,0.0,32.0,False
49.0,16.0,1.0,2.0,1.0,4030.0,1.0,303.0,1.0,16.0,False
21.0,19.0,5.0,1.0,1.0,4700.0,1.0,4.0,2.0,26.0,False
46.0,19.0,1.0,2.0,1.0,3940.0,3.0,19.0,0.0,30.0,False
46.0,13.0,1.0,1.0,1.0,4220.0,1.0,17.0,1.0,40.0,False
37.0,16.0,1.0,1.0,1.0,8140.0,1.0,4.0,0.0,43.0,True
35.0,16.0,1.0,2.0,1.0,5740.0,2.0,4.0,1.0,40.0,False
35.0,16.0,1.0,1.0,1.0,9130.0,3.0,4.0,15.0,40.0,False
22.0,16.0,1.0,1.0,1.0,9830.0,5.0,44.0,0.0,50.0,False
22.0,16.0,1.0,2.0,1.0,7840.0,1.0,44.0,1.0,16.0,False
47.0,18.0,1.0,1.0,1.0,440.0,1.0,6.0,0.0,55.0,True
43.0,18.0,1.0,2.0,1.0,350.0,1.0,39.0,1.0,45.0,False
18.0,14.0,5.0,2.0,1.0,4020.0,1.0,4.0,2.0,22.0,False
65.0,16.0,3.0,2.0,1.0,4920.0,7.0,39.0,13.0,70.0,False
71.0,21.0,1.0,2.0,1.0,120.0,1.0,39.0,1.0,40.0,True
26.0,16.0,5.0,1.0,8.0,5840.0,1.0,4.0,0.0,40.0,False
24.0,19.0,5.0,2.0,3.0,4760.0,1.0,4.0,13.0,38.0,False
70.0,21.0,3.0,1.0,2.0,9142.0,6.0,48.0,0.0,40.0,False
61.0,20.0,2.0,2.0,6.0,52.0,1.0,6.0,0.0,40.0,True
39.0,22.0,1.0,2.0,1.0,565.0,1.0,16.0,0.0,45.0,True
38.0,19.0,1.0,1.0,1.0,120.0,1.0,15.0,1.0,50.0,True
43.0,21.0,1.0,2.0,8.0,3255.0,1.0,4.0,0.0,60.0,True
43.0,19.0,1.0,1.0,1.0,5120.0,2.0,13.0,1.0,40.0,False
60.0,16.0,1.0,2.0,1.0,9150.0,1.0,39.0,0.0,40.0,False
62.0,20.0,1.0,1.0,1.0,7330.0,1.0,39.0,1.0,40.0,False
38.0,21.0,1.0,1.0,1.0,440.0,1.0,48.0,0.0,60.0,True
37.0,19.0,1.0,2.0,1.0,4760.0,1.0,6.0,1.0,30.0,False
36.0,24.0,5.0,1.0,9.0,3258.0,1.0,217.0,0.0,45.0,True
57.0,20.0,3.0,1.0,1.0,9130.0,1.0,31.0,0.0,50.0,False
19.0,16.0,5.0,2.0,1.0,4600.0,1.0,4.0,0.0,40.0,False
49.0,20.0,1.0,2.0,1.0,5000.0,1.0,4.0,0.0,40.0,True
52.0,20.0,1.0,1.0,1.0,9720.0,3.0,42.0,1.0,40.0,False
24.0,16.0,5.0,1.0,1.0,4720.0,1.0,4.0,2.0,18.0,False
21.0,16.0,5.0,2.0,1.0,4350.0,1.0,4.0,2.0,24.0,False
73.0,21.0,1.0,1.0,1.0,3602.0,1.0,26.0,0.0,4.0,False
72.0,19.0,1.0,2.0,1.0,3602.0,1.0,26.0,1.0,40.0,False
52.0,17.0,5.0,1.0,1.0,440.0,6.0,6.0,0.0,45.0,False
30.0,22.0,1.0,2.0,1.0,2310.0,3.0,4.0,0.0,32.0,False
32.0,21.0,1.0,1.0,1.0,110.0,1.0,4.0,1.0,40.0,True
63.0,19.0,1.0,1.0,1.0,4760.0,1.0,39.0,1.0,40.0,False
39.0,16.0,1.0,1.0,1.0,220.0,1.0,6.0,1.0,45.0,True
62.0,19.0,3.0,2.0,1.0,3220.0,2.0,6.0,0.0,36.0,True
63.0,16.0,3.0,2.0,1.0,9645.0,1.0,51.0,6.0,30.0,False
62.0,16.0,3.0,1.0,1.0,7330.0,1.0,48.0,6.0,40.0,True
21.0,16.0,5.0,1.0,1.0,9130.0,1.0,4.0,0.0,50.0,False
30.0,22.0,5.0,2.0,1.0,2002.0,1.0,4.0,13.0,20.0,False
46.0,15.0,1.0,2.0,3.0,4700.0,1.0,4.0,0.0,26.0,False
48.0,17.0,1.0,1.0,8.0,6050.0,7.0,4.0,1.0,50.0,False
17.0,14.0,5.0,2.0,9.0,4720.0,1.0,4.0,2.0,24.0,False
61.0,18.0,1.0,2.0,1.0,5000.0,3.0,39.0,0.0,50.0,False
61.0,19.0,1.0,1.0,1.0,20.0,1.0,4.0,1.0,65.0,True
50.0,19.0,1.0,1.0,1.0,7430.0,1.0,17.0,0.0,40.0,False
48.0,21.0,1.0,2.0,1.0,2360.0,2.0,17.0,1.0,40.0,False
54.0,18.0,3.0,2.0,1.0,4760.0,1.0,20.0,0.0,20.0,False
30.0,21.0,5.0,2.0,1.0,40.0,1.0,42.0,0.0,50.0,False
31.0,17.0,5.0,1.0,1.0,4110.0,1.0,6.0,13.0,30.0,False
32.0,15.0,1.0,1.0,6.0,9130.0,1.0,229.0,0.0,8.0,False
22.0,19.0,5.0,1.0,1.0,7200.0,1.0,6.0,0.0,50.0,False
21.0,14.0,5.0,2.0,1.0,5240.0,1.0,303.0,13.0,15.0,False
61.0,19.0,3.0,1.0,1.0,6200.0,4.0,17.0,0.0,40.0,True
55.0,20.0,3.0,2.0,3.0,3930.0,3.0,48.0,0.0,40.0,False
28.0,16.0,5.0,1.0,3.0,5410.0,3.0,4.0,2.0,32.0,False
35.0,18.0,1.0,1.0,1.0,9830.0,5.0,2.0,0.0,42.0,False
31.0,14.0,1.0,2.0,1.0,9640.0,1.0,4.0,1.0,45.0,False
45.0,20.0,1.0,1.0,1.0,51.0,7.0,34.0,0.0,75.0,True
44.0,16.0,1.0,2.0,1.0,4760.0,1.0,42.0,1.0,45.0,True
19.0,19.0,5.0,1.0,1.0,7750.0,1.0,4.0,2.0,30.0,False
19.0,19.0,1.0,2.0,1.0,5260.0,1.0,16.0,9.0,25.0,False
50.0,21.0,1.0,1.0,1.0,440.0,1.0,4.0,0.0,60.0,True
70.0,16.0,1.0,2.0,1.0,3602.0,1.0,36.0,1.0,30.0,False
53.0,22.0,1.0,2.0,1.0,2330.0,3.0,6.0,1.0,20.0,False
17.0,14.0,5.0,2.0,1.0,4150.0,1.0,49.0,2.0,15.0,False
70.0,22.0,3.0,2.0,1.0,440.0,7.0,6.0,0.0,60.0,True
58.0,20.0,1.0,2.0,1.0,4810.0,6.0,4.0,0.0,30.0,False
35.0,21.0,3.0,2.0,1.0,5120.0,1.0,4.0,0.0,25.0,False
56.0,20.0,3.0,2.0,1.0,3255.0,1.0,17.0,0.0,40.0,True
34.0,18.0,3.0,1.0,1.0,4240.0,1.0,4.0,2.0,40.0,False
34.0,11.0,5.0,1.0,6.0,5860.0,1.0,207.0,0.0,40.0,False
30.0,16.0,5.0,1.0,6.0,1108.0,7.0,207.0,12.0,38.0,False
20.0,19.0,5.0,1.0,6.0,940.0,1.0,4.0,12.0,50.0,False
50.0,19.0,1.0,1.0,1.0,440.0,1.0,26.0,0.0,50.0,True
47.0,21.0,1.0,2.0,1.0,4621.0,2.0,26.0,1.0,36.0,False
71.0,20.0,3.0,2.0,1.0,4965.0,1.0,26.0,8.0,27.0,True
24.0,21.0,1.0,2.0,1.0,1032.0,2.0,26.0,9.0,40.0,False
45.0,20.0,1.0,1.0,9.0,9130.0,1.0,72.0,0.0,50.0,False
42.0,11.0,1.0,2.0,8.0,9640.0,1.0,4.0,1.0,12.0,False
23.0,16.0,5.0,2.0,8.0,4720.0,1.0,4.0,4.0,30.0,False
65.0,13.0,3.0,1.0,1.0,5610.0,1.0,36.0,0.0,40.0,False
31.0,9.0,1.0,1.0,1.0,4251.0,1.0,303.0,1.0,40.0,False
23.0,21.0,5.0,1.0,1.0,630.0,1.0,6.0,0.0,50.0,False
22.0,19.0,5.0,2.0,1.0,4720.0,1.0,8.0,13.0,30.0,False
65.0,8.0,1.0,1.0,1.0,4700.0,1.0,303.0,0.0,60.0,True
60.0,22.0,1.0,1.0,1.0,3000.0,7.0,36.0,0.0,40.0,True
61.0,16.0,1.0,2.0,1.0,910.0,1.0,36.0,1.0,40.0,True
60.0,16.0,3.0,2.0,1.0,3603.0,1.0,26.0,0.0,40.0,False
39.0,20.0,5.0,1.0,1.0,1021.0,5.0,4.0,0.0,45.0,True
46.0,21.0,1.0,1.0,6.0,710.0,1.0,6.0,0.0,40.0,True
54.0,21.0,1.0,2.0,1.0,2205.0,1.0,20.0,1.0,50.0,True
27.0,19.0,1.0,2.0,1.0,5240.0,1.0,4.0,0.0,40.0,False
26.0,17.0,1.0,1.0,1.0,2016.0,1.0,4.0,1.0,40.0,False
53.0,21.0,1.0,1.0,1.0,440.0,1.0,39.0,0.0,52.0,True
47.0,15.0,1.0,2.0,1.0,5410.0,1.0,48.0,1.0,12.0,False
46.0,20.0,1.0,1.0,8.0,3720.0,3.0,4.0,0.0,99.0,False
21.0,16.0,5.0,2.0,8.0,5240.0,1.0,4.0,2.0,40.0,False
49.0,24.0,3.0,1.0,6.0,4710.0,7.0,210.0,0.0,60.0,True
17.0,14.0,5.0,2.0,6.0,5940.0,1.0,4.0,2.0,30.0,False
87.0,18.0,1.0,1.0,1.0,2850.0,6.0,4.0,0.0,8.0,False
22.0,19.0,5.0,2.0,9.0,4760.0,1.0,15.0,0.0,39.0,False
56.0,16.0,3.0,2.0,1.0,540.0,1.0,4.0,0.0,40.0,False
60.0,20.0,1.0,2.0,1.0,5740.0,1.0,37.0,0.0,32.0,False
59.0,23.0,2.0,2.0,1.0,3090.0,7.0,6.0,0.0,60.0,True
49.0,22.0,3.0,2.0,1.0,2145.0,1.0,17.0,0.0,37.0,True
22.0,19.0,5.0,1.0,1.0,5240.0,1.0,6.0,2.0,20.0,False
56.0,20.0,4.0,2.0,1.0,7750.0,1.0,303.0,0.0,40.0,False
24.0,19.0,5.0,2.0,1.0,8910.0,1.0,4.0,2.0,40.0,False
56.0,19.0,3.0,1.0,1.0,7750.0,1.0,303.0,12.0,40.0,False
52.0,19.0,1.0,1.0,1.0,5000.0,5.0,4.0,0.0,50.0,True
49.0,21.0,1.0,2.0,1.0,3649.0,1.0,303.0,1.0,40.0,False
37.0,21.0,1.0,1.0,1.0,1021.0,1.0,17.0,0.0,40.0,True
48.0,19.0,5.0,2.0,3.0,5420.0,4.0,4.0,2.0,40.0,False
25.0,19.0,5.0,2.0,1.0,5260.0,1.0,31.0,0.0,40.0,False
24.0,19.0,5.0,2.0,1.0,4120.0,1.0,55.0,12.0,40.0,True
46.0,19.0,3.0,2.0,1.0,710.0,1.0,25.0,0.0,40.0,True
44.0,19.0,3.0,1.0,1.0,220.0,1.0,55.0,13.0,40.0,True
64.0,21.0,3.0,1.0,1.0,1460.0,7.0,29.0,0.0,40.0,True
27.0,21.0,5.0,2.0,6.0,3255.0,2.0,217.0,3.0,20.0,False
69.0,19.0,1.0,1.0,1.0,1970.0,2.0,4.0,0.0,50.0,True
75.0,21.0,1.0,2.0,1.0,1530.0,3.0,39.0,1.0,40.0,True
53.0,16.0,1.0,1.0,1.0,4000.0,1.0,25.0,0.0,48.0,True
51.0,20.0,1.0,2.0,1.0,4110.0,1.0,27.0,1.0,15.0,False
48.0,19.0,1.0,2.0,1.0,3220.0,1.0,17.0,0.0,60.0,True
50.0,16.0,1.0,1.0,1.0,8650.0,1.0,17.0,1.0,40.0,False
55.0,22.0,1.0,2.0,1.0,230.0,1.0,17.0,0.0,60.0,True
54.0,15.0,1.0,1.0,1.0,7010.0,6.0,436.0,1.0,15.0,False
26.0,21.0,5.0,1.0,1.0,1555.0,1.0,214.0,2.0,40.0,False
64.0,18.0,1.0,2.0,1.0,4720.0,2.0,9.0,0.0,40.0,False
64.0,16.0,1.0,1.0,9.0,4220.0,1.0,36.0,1.0,30.0,False
35.0,19.0,1.0,1.0,1.0,6400.0,1.0,4.0,1.0,40.0,True
27.0,16.0,1.0,2.0,1.0,4510.0,7.0,4.0,0.0,30.0,False
27.0,18.0,1.0,1.0,1.0,20.0,1.0,17.0,1.0,60.0,True
59.0,23.0,1.0,1.0,9.0,3050.0,2.0,451.0,0.0,40.0,True
38.0,20.0,3.0,1.0,1.0,220.0,1.0,31.0,0.0,50.0,True
53.0,9.0,3.0,1.0,1.0,6050.0,1.0,303.0,13.0,40.0,True
68.0,1.0,1.0,2.0,8.0,3601.0,6.0,303.0,1.0,20.0,False
38.0,19.0,1.0,2.0,1.0,5710.0,1.0,4.0,0.0,40.0,False
33.0,21.0,1.0,1.0,1.0,3940.0,4.0,6.0,1.0,40.0,False
60.0,23.0,1.0,2.0,1.0,230.0,2.0,6.0,0.0,40.0,True
54.0,23.0,1.0,2.0,1.0,1760.0,1.0,6.0,1.0,40.0,True
71.0,19.0,5.0,2.0,1.0,10.0,5.0,53.0,0.0,40.0,True
55.0,21.0,1.0,2.0,1.0,1108.0,1.0,128.0,0.0,40.0,False
44.0,18.0,1.0,1.0,1.0,9130.0,1.0,128.0,1.0,40.0,False
26.0,15.0,3.0,2.0,9.0,4020.0,1.0,303.0,13.0,40.0,False
27.0,19.0,5.0,1.0,8.0,3930.0,1.0,4.0,0.0,40.0,False
51.0,19.0,5.0,1.0,1.0,52.0,1.0,18.0,2.0,40.0,False
44.0,19.0,3.0,2.0,1.0,5240.0,1.0,17.0,2.0,40.0,False
23.0,2.0,5.0,1.0,1.0,3255.0,1.0,6.0,0.0,40.0,True
36.0,16.0,4.0,2.0,1.0,800.0,1.0,17.0,0.0,40.0,False
37.0,21.0,5.0,1.0,1.0,7020.0,1.0,17.0,5.0,40.0,False
54.0,17.0,1.0,1.0,1.0,9130.0,1.0,9.0,0.0,40.0,False
38.0,20.0,1.0,1.0,1.0,3610.0,1.0,49.0,0.0,37.0,True
36.0,21.0,1.0,2.0,1.0,750.0,1.0,21.0,1.0,40.0,True
37.0,23.0,1.0,2.0,6.0,3090.0,1.0,207.0,0.0,80.0,True
35.0,24.0,1.0,1.0,6.0,2205.0,1.0,207.0,1.0,60.0,True
61.0,16.0,1.0,1.0,3.0,10.0,3.0,4.0,0.0,40.0,False
55.0,19.0,1.0,2.0,3.0,5310.0,5.0,4.0,1.0,30.0,False
33.0,19.0,5.0,2.0,3.0,5110.0,4.0,4.0,2.0,40.0,False
26.0,19.0,5.0,2.0,3.0,5310.0,4.0,4.0,2.0,20.0,False
24.0,13.0,1.0,2.0,1.0,4252.0,1.0,303.0,0.0,42.0,False
35.0,12.0,1.0,1.0,1.0,4252.0,1.0,303.0,1.0,42.0,False
35.0,22.0,1.0,1.0,1.0,1106.0,1.0,216.0,0.0,40.0,True
36.0,16.0,3.0,2.0,1.0,3640.0,1.0,303.0,0.0,29.0,False
44.0,16.0,2.0,2.0,3.0,4020.0,1.0,4.0,0.0,40.0,False
28.0,19.0,5.0,2.0,1.0,4350.0,1.0,4.0,0.0,35.0,False
49.0,16.0,3.0,1.0,1.0,7340.0,1.0,6.0,12.0,40.0,False
30.0,21.0,1.0,2.0,1.0,2050.0,2.0,4.0,0.0,20.0,False
31.0,16.0,1.0,1.0,1.0,3870.0,5.0,39.0,1.0,50.0,True
50.0,23.0,1.0,1.0,1.0,3050.0,1.0,301.0,0.0,40.0,True
50.0,20.0,1.0,2.0,1.0,51.0,6.0,301.0,1.0,40.0,False
34.0,19.0,1.0,1.0,1.0,850.0,1.0,110.0,1.0,40.0,True
61.0,21.0,3.0,2.0,1.0,440.0,4.0,34.0,0.0,40.0,True
35.0,18.0,5.0,2.0,1.0,5420.0,1.0,4.0,0.0,40.0,False
47.0,20.0,1.0,1.0,1.0,220.0,1.0,6.0,0.0,40.0,False
32.0,24.0,3.0,2.0,6.0,1220.0,5.0,207.0,0.0,40.0,True
23.0,21.0,5.0,2.0,1.0,4110.0,1.0,6.0,0.0,35.0,False
23.0,21.0,5.0,2.0,1.0,4110.0,1.0,48.0,12.0,33.0,False
19.0,16.0,5.0,1.0,3.0,9620.0,3.0,4.0,7.0,30.0,False
21.0,16.0,5.0,1.0,3.0,4622.0,3.0,4.0,15.0,45.0,False
54.0,22.0,3.0,1.0,1.0,800.0,6.0,27.0,0.0,45.0,True
61.0,16.0,3.0,1.0,1.0,5610.0,1.0,42.0,2.0,29.0,False
23.0,16.0,5.0,2.0,1.0,5100.0,1.0,4.0,0.0,40.0,False
54.0,19.0,1.0,1.0,1.0,9130.0,1.0,303.0,0.0,40.0,False
60.0,21.0,1.0,1.0,1.0,3802.0,3.0,4.0,5.0,40.0,False
72.0,21.0,3.0,2.0,1.0,4700.0,1.0,8.0,0.0,22.0,True
60.0,16.0,1.0,1.0,1.0,9620.0,1.0,4.0,5.0,40.0,False
40.0,23.0,5.0,1.0,1.0,3725.0,1.0,4.0,2.0,50.0,True
35.0,23.0,5.0,1.0,1.0,2100.0,6.0,27.0,0.0,30.0,False
52.0,18.0,1.0,2.0,1.0,5160.0,1.0,31.0,0.0,29.0,False
56.0,21.0,1.0,1.0,1.0,8600.0,1.0,31.0,1.0,40.0,True
65.0,20.0,1.0,2.0,1.0,4820.0,1.0,36.0,1.0,32.0,True
40.0,21.0,5.0,1.0,1.0,7020.0,1.0,36.0,2.0,40.0,True
43.0,21.0,1.0,1.0,1.0,7315.0,1.0,303.0,1.0,40.0,True
36.0,19.0,1.0,2.0,1.0,3870.0,3.0,4.0,0.0,40.0,False
37.0,16.0,1.0,1.0,1.0,7260.0,1.0,4.0,1.0,55.0,False
19.0,16.0,5.0,2.0,1.0,4720.0,1.0,4.0,2.0,35.0,False
25.0,18.0,5.0,1.0,1.0,9620.0,1.0,4.0,10.0,40.0,False
50.0,21.0,5.0,1.0,1.0,4020.0,1.0,26.0,0.0,40.0,False
77.0,23.0,1.0,2.0,1.0,3255.0,1.0,6.0,0.0,12.0,False
55.0,12.0,1.0,1.0,8.0,6260.0,1.0,303.0,0.0,40.0,False
59.0,18.0,3.0,2.0,1.0,10.0,7.0,4.0,0.0,50.0,True
21.0,19.0,5.0,2.0,1.0,4110.0,1.0,4.0,0.0,25.0,False
22.0,19.0,5.0,2.0,1.0,335.0,1.0,4.0,5.0,35.0,False
22.0,19.0,5.0,1.0,1.0,5240.0,1.0,4.0,12.0,40.0,False
20.0,19.0,5.0,2.0,1.0,4110.0,1.0,8.0,12.0,20.0,False
20.0,18.0,5.0,2.0,1.0,4030.0,1.0,48.0,12.0,30.0,False
19.0,19.0,5.0,2.0,1.0,4920.0,1.0,46.0,12.0,10.0,False
49.0,22.0,1.0,2.0,1.0,2320.0,4.0,17.0,0.0,45.0,False
51.0,16.0,1.0,1.0,1.0,220.0,1.0,6.0,1.0,40.0,True
20.0,19.0,5.0,2.0,1.0,4110.0,1.0,4.0,2.0,25.0,False
17.0,14.0,5.0,2.0,1.0,4150.0,1.0,4.0,2.0,20.0,False
60.0,20.0,3.0,1.0,1.0,3421.0,1.0,19.0,0.0,15.0,False
53.0,16.0,5.0,2.0,1.0,3602.0,1.0,4.0,5.0,30.0,False
50.0,14.0,3.0,1.0,1.0,4330.0,1.0,4.0,0.0,40.0,False
71.0,19.0,3.0,1.0,1.0,4000.0,2.0,36.0,0.0,30.0,False
33.0,21.0,1.0,1.0,1.0,1021.0,1.0,4.0,1.0,40.0,True
52.0,22.0,5.0,2.0,1.0,3255.0,1.0,17.0,0.0,40.0,True
62.0,20.0,1.0,1.0,2.0,9122.0,1.0,26.0,0.0,45.0,False
55.0,18.0,1.0,2.0,3.0,3602.0,1.0,35.0,1.0,50.0,False
40.0,24.0,1.0,2.0,1.0,3250.0,1.0,36.0,0.0,40.0,True
42.0,24.0,1.0,1.0,1.0,3250.0,7.0,26.0,1.0,40.0,True
44.0,22.0,1.0,1.0,1.0,1240.0,1.0,36.0,0.0,60.0,True
47.0,22.0,1.0,2.0,1.0,110.0,1.0,42.0,1.0,50.0,True
63.0,21.0,3.0,2.0,1.0,1108.0,3.0,19.0,0.0,40.0,True
61.0,24.0,3.0,2.0,1.0,350.0,6.0,34.0,13.0,50.0,True
66.0,17.0,3.0,1.0,1.0,4220.0,1.0,26.0,0.0,15.0,False
54.0,21.0,1.0,1.0,1.0,1006.0,1.0,6.0,0.0,45.0,True
35.0,20.0,1.0,2.0,1.0,3630.0,7.0,4.0,0.0,2.0,False
34.0,20.0,1.0,1.0,1.0,7330.0,1.0,29.0,1.0,42.0,True
53.0,16.0,5.0,1.0,3.0,9122.0,3.0,4.0,0.0,40.0,False
85.0,22.0,1.0,1.0,1.0,51.0,1.0,36.0,0.0,50.0,True
61.0,19.0,1.0,2.0,3.0,5740.0,5.0,4.0,0.0,40.0,True
70.0,20.0,1.0,1.0,3.0,9150.0,5.0,4.0,1.0,40.0,False
21.0,17.0,5.0,2.0,1.0,1021.0,1.0,17.0,0.0,40.0,False
25.0,21.0,5.0,2.0,1.0,2634.0,4.0,21.0,5.0,15.0,False
56.0,19.0,1.0,1.0,1.0,4710.0,1.0,8.0,0.0,45.0,True
57.0,19.0,1.0,2.0,1.0,4500.0,6.0,215.0,1.0,25.0,False
24.0,19.0,5.0,1.0,1.0,4750.0,1.0,4.0,0.0,40.0,False
29.0,16.0,1.0,1.0,1.0,6410.0,1.0,303.0,12.0,40.0,False
43.0,20.0,3.0,1.0,8.0,3710.0,5.0,4.0,0.0,65.0,True
62.0,23.0,1.0,2.0,1.0,3090.0,5.0,36.0,0.0,40.0,True
29.0,21.0,5.0,2.0,1.0,5000.0,1.0,12.0,0.0,70.0,True
25.0,21.0,5.0,2.0,1.0,5860.0,1.0,25.0,12.0,40.0,False
24.0,21.0,5.0,2.0,9.0,3421.0,1.0,51.0,0.0,32.0,False
26.0,19.0,5.0,2.0,6.0,4230.0,1.0,6.0,12.0,45.0,False
25.0,20.0,5.0,1.0,6.0,5240.0,1.0,4.0,12.0,40.0,False
23.0,19.0,1.0,2.0,6.0,4010.0,1.0,34.0,12.0,40.0,False
33.0,21.0,1.0,2.0,1.0,800.0,1.0,6.0,0.0,40.0,True
38.0,18.0,1.0,1.0,1.0,6230.0,1.0,39.0,1.0,40.0,False
57.0,19.0,1.0,1.0,1.0,4920.0,1.0,53.0,0.0,45.0,False
47.0,19.0,1.0,2.0,3.0,20.0,1.0,6.0,1.0,45.0,False
46.0,18.0,1.0,1.0,1.0,7700.0,1.0,23.0,0.0,58.0,True
45.0,18.0,1.0,2.0,1.0,4600.0,3.0,303.0,1.0,37.0,False
47.0,19.0,3.0,1.0,1.0,6660.0,1.0,36.0,0.0,40.0,False
43.0,16.0,5.0,1.0,1.0,9130.0,1.0,4.0,0.0,60.0,False
69.0,20.0,1.0,2.0,1.0,800.0,1.0,47.0,1.0,40.0,True
31.0,16.0,5.0,1.0,1.0,6230.0,1.0,303.0,0.0,40.0,False
66.0,22.0,1.0,2.0,1.0,350.0,1.0,42.0,0.0,45.0,False
67.0,22.0,1.0,1.0,1.0,6260.0,6.0,36.0,1.0,15.0,False
53.0,16.0,2.0,1.0,1.0,4020.0,1.0,4.0,0.0,40.0,False
27.0,19.0,5.0,2.0,2.0,4140.0,1.0,4.0,2.0,35.0,False
57.0,24.0,1.0,1.0,1.0,2205.0,4.0,25.0,0.0,66.0,True
54.0,19.0,1.0,2.0,1.0,3300.0,2.0,6.0,1.0,40.0,False
54.0,22.0,3.0,2.0,1.0,52.0,1.0,8.0,0.0,40.0,True
57.0,22.0,1.0,1.0,1.0,2350.0,4.0,17.0,0.0,40.0,True
58.0,16.0,1.0,2.0,1.0,420.0,2.0,6.0,1.0,40.0,False
65.0,18.0,1.0,1.0,1.0,5420.0,1.0,139.0,0.0,32.0,False
62.0,20.0,2.0,1.0,1.0,5522.0,1.0,4.0,0.0,60.0,True
27.0,21.0,5.0,1.0,1.0,2640.0,1.0,17.0,2.0,70.0,False
17.0,14.0,5.0,2.0,8.0,9640.0,2.0,4.0,2.0,10.0,False
40.0,22.0,5.0,1.0,6.0,2205.0,4.0,247.0,0.0,50.0,True
56.0,21.0,1.0,1.0,9.0,1021.0,1.0,15.0,0.0,50.0,True
54.0,21.0,1.0,2.0,1.0,800.0,1.0,53.0,1.0,50.0,True
19.0,18.0,5.0,2.0,9.0,5260.0,2.0,53.0,2.0,40.0,False
66.0,18.0,3.0,2.0,1.0,4760.0,6.0,6.0,0.0,30.0,False
49.0,19.0,1.0,2.0,1.0,5120.0,4.0,46.0,0.0,40.0,False
48.0,19.0,1.0,1.0,1.0,20.0,1.0,46.0,1.0,50.0,True
59.0,21.0,1.0,1.0,1.0,300.0,1.0,17.0,0.0,50.0,True
17.0,14.0,5.0,1.0,1.0,4140.0,1.0,4.0,7.0,10.0,False
20.0,16.0,5.0,2.0,1.0,9142.0,1.0,41.0,0.0,40.0,True
31.0,17.0,5.0,2.0,1.0,5000.0,1.0,303.0,0.0,30.0,False
29.0,16.0,1.0,2.0,3.0,3940.0,1.0,4.0,0.0,56.0,False
41.0,16.0,1.0,1.0,3.0,6530.0,1.0,4.0,1.0,45.0,False
35.0,15.0,3.0,2.0,1.0,4030.0,1.0,6.0,0.0,40.0,False
25.0,20.0,5.0,1.0,1.0,3610.0,5.0,37.0,0.0,50.0,False
24.0,21.0,5.0,2.0,1.0,4030.0,1.0,4.0,13.0,40.0,False
25.0,18.0,5.0,1.0,1.0,3930.0,1.0,213.0,0.0,40.0,False
31.0,16.0,3.0,1.0,1.0,9645.0,1.0,213.0,5.0,32.0,False
29.0,21.0,5.0,2.0,1.0,5420.0,4.0,213.0,15.0,40.0,False
59.0,1.0,1.0,1.0,1.0,9130.0,1.0,303.0,0.0,70.0,False
34.0,19.0,5.0,2.0,2.0,2014.0,1.0,4.0,0.0,40.0,False
48.0,16.0,3.0,2.0,1.0,3602.0,1.0,373.0,0.0,24.0,False
20.0,16.0,5.0,1.0,1.0,2545.0,1.0,4.0,2.0,40.0,False
24.0,20.0,1.0,2.0,1.0,5240.0,1.0,303.0,10.0,40.0,False
40.0,16.0,5.0,1.0,1.0,4110.0,1.0,303.0,12.0,35.0,False
65.0,23.0,1.0,2.0,1.0,3090.0,2.0,301.0,0.0,50.0,True
54.0,16.0,1.0,1.0,1.0,3930.0,1.0,303.0,0.0,37.0,False
53.0,16.0,1.0,2.0,1.0,4220.0,1.0,303.0,1.0,40.0,False
17.0,16.0,5.0,1.0,1.0,4760.0,1.0,303.0,2.0,20.0,False
42.0,22.0,5.0,1.0,1.0,705.0,1.0,4.0,0.0,40.0,False
38.0,19.0,5.0,2.0,1.0,5000.0,1.0,4.0,13.0,40.0,False
39.0,20.0,5.0,2.0,3.0,800.0,3.0,4.0,2.0,40.0,False
63.0,22.0,5.0,2.0,1.0,2310.0,2.0,312.0,0.0,55.0,True
60.0,16.0,3.0,1.0,1.0,9620.0,1.0,312.0,5.0,40.0,False
72.0,20.0,1.0,1.0,1.0,2640.0,7.0,17.0,1.0,48.0,True
39.0,21.0,3.0,2.0,1.0,530.0,3.0,32.0,0.0,40.0,True
35.0,16.0,3.0,1.0,1.0,7810.0,1.0,4.0,13.0,40.0,False
67.0,16.0,1.0,1.0,1.0,5940.0,3.0,39.0,1.0,24.0,False
57.0,16.0,1.0,1.0,8.0,220.0,1.0,48.0,1.0,45.0,True
40.0,21.0,1.0,1.0,1.0,750.0,1.0,27.0,0.0,55.0,True
41.0,21.0,1.0,2.0,1.0,410.0,1.0,36.0,1.0,40.0,False
35.0,20.0,5.0,1.0,1.0,3740.0,3.0,4.0,0.0,56.0,True
35.0,19.0,5.0,2.0,1.0,5400.0,1.0,9.0,13.0,40.0,False
71.0,19.0,3.0,2.0,1.0,4020.0,1.0,36.0,0.0,12.0,False
19.0,17.0,5.0,2.0,1.0,4030.0,1.0,4.0,7.0,30.0,False
