AGEP,SCHL,MAR,SEX,RAC1P,OCCP,COW,POBP,RELP,WKHP,PINCP
52.0,19.0,1.0,2.0,1.0,630.0,2.0,6.0,0.0,40.0,False
52.0,16.0,1.0,1.0,1.0,440.0,6.0,56.0,1.0,84.0,True
65.0,14.0,1.0,2.0,1.0,4220.0,1.0,18.0,0.0,14.0,False
60.0,17.0,1.0,1.0,1.0,6305.0,1.0,18.0,1.0,40.0,False
38.0,21.0,5.0,2.0,1.0,2310.0,3.0,56.0,0.0,55.0,True
46.0,16.0,1.0,1.0,1.0,5410.0,1.0,56.0,0.0,45.0,True
36.0,18.0,1.0,2.0,1.0,9620.0,1.0,56.0,1.0,4.0,False
54.0,19.0,3.0,1.0,1.0,7340.0,1.0,25.0,0.0,40.0,True
40.0,17.0,3.0,1.0,1.0,9130.0,1.0,56.0,0.0,60.0,False
55.0,21.0,1.0,2.0,1.0,440.0,1.0,42.0,1.0,45.0,True
65.0,15.0,1.0,1.0,1.0,4710.0,1.0,8.0,0.0,40.0,True
39.0,21.0,1.0,2.0,1.0,2310.0,3.0,12.0,0.0,50.0,True
33.0,18.0,1.0,1.0,1.0,9130.0,1.0,42.0,1.0,70.0,True
20.0,16.0,5.0,2.0,9.0,4230.0,1.0,56.0,0.0,25.0,False
20.0,12.0,5.0,2.0,1.0,9645.0,1.0,56.0,12.0,50.0,False
69.0,16.0,1.0,1.0,1.0,205.0,6.0,56.0,0.0,49.0,False
68.0,16.0,1.0,2.0,1.0,5120.0,8.0,56.0,1.0,40.0,False
53.0,16.0,1.0,2.0,1.0,136.0,1.0,34.0,0.0,40.0,True
61.0,16.0,1.0,1.0,1.0,8140.0,1.0,8.0,1.0,40.0,False
28.0,22.0,5.0,1.0,1.0,1760.0,1.0,35.0,0.0,40.0,False
78.0,20.0,5.0,1.0,1.0,8030.0,6.0,6.0,0.0,40.0,False
75.0,19.0,1.0,1.0,1.0,440.0,6.0,56.0,1.0,20.0,False
47.0,17.0,1.0,2.0,1.0,2545.0,3.0,42.0,0.0,17.0,False
46.0,16.0,1.0,1.0,1.0,9005.0,5.0,48.0,1.0,40.0,True
18.0,14.0,5.0,2.0,1.0,4350.0,1.0,49.0,2.0,15.0,False
62.0,19.0,3.0,2.0,3.0,4010.0,3.0,56.0,0.0,40.0,False
45.0,19.0,3.0,2.0,3.0,3649.0,5.0,8.0,2.0,40.0,False
21.0,19.0,5.0,2.0,3.0,5300.0,1.0,56.0,7.0,40.0,False
40.0,16.0,5.0,1.0,3.0,440.0,3.0,56.0,13.0,40.0,False
23.0,16.0,1.0,1.0,1.0,6305.0,1.0,56.0,0.0,40.0,False
27.0,18.0,1.0,2.0,1.0,4700.0,1.0,31.0,1.0,40.0,False
81.0,21.0,1.0,2.0,1.0,940.0,1.0,48.0,1.0,40.0,False
39.0,19.0,5.0,1.0,1.0,5240.0,1.0,56.0,2.0,40.0,False
55.0,20.0,1.0,2.0,1.0,4800.0,1.0,29.0,0.0,40.0,False
56.0,20.0,1.0,1.0,1.0,136.0,1.0,17.0,1.0,45.0,True
61.0,21.0,1.0,1.0,1.0,2310.0,3.0,6.0,0.0,15.0,False
60.0,22.0,1.0,2.0,1.0,10.0,6.0,211.0,1.0,40.0,True
59.0,22.0,1.0,2.0,1.0,120.0,1.0,17.0,0.0,21.0,True
58.0,21.0,1.0,1.0,3.0,3820.0,3.0,47.0,1.0,40.0,True
52.0,16.0,1.0,1.0,1.0,8990.0,1.0,56.0,0.0,48.0,True
50.0,16.0,1.0,2.0,1.0,5740.0,1.0,56.0,1.0,40.0,False
60.0,19.0,1.0,2.0,9.0,4510.0,6.0,56.0,0.0,40.0,False
53.0,19.0,1.0,1.0,1.0,7140.0,1.0,45.0,1.0,42.0,False
25.0,17.0,5.0,1.0,1.0,7210.0,1.0,31.0,0.0,40.0,False
33.0,16.0,1.0,2.0,1.0,4110.0,1.0,49.0,0.0,6.0,False
39.0,16.0,1.0,1.0,1.0,7000.0,2.0,56.0,1.0,40.0,True
33.0,16.0,5.0,1.0,1.0,1560.0,4.0,6.0,0.0,40.0,False
30.0,16.0,5.0,2.0,2.0,9130.0,1.0,8.0,13.0,40.0,False
53.0,19.0,3.0,1.0,1.0,6515.0,1.0,56.0,13.0,34.0,False
64.0,20.0,1.0,2.0,1.0,4220.0,1.0,49.0,0.0,14.0,False
62.0,16.0,1.0,1.0,1.0,8630.0,1.0,49.0,1.0,48.0,True
37.0,19.0,1.0,2.0,1.0,630.0,4.0,31.0,0.0,45.0,False
35.0,19.0,1.0,1.0,1.0,4220.0,3.0,56.0,1.0,42.0,True
38.0,20.0,1.0,2.0,1.0,5740.0,2.0,27.0,0.0,40.0,False
40.0,19.0,1.0,1.0,1.0,9150.0,3.0,56.0,1.0,40.0,True
26.0,19.0,1.0,1.0,1.0,7100.0,1.0,8.0,1.0,40.0,True
61.0,21.0,3.0,1.0,1.0,7640.0,1.0,13.0,0.0,25.0,False
36.0,16.0,1.0,2.0,1.0,4760.0,1.0,38.0,0.0,20.0,False
51.0,1.0,1.0,1.0,1.0,6050.0,8.0,56.0,0.0,60.0,False
38.0,17.0,5.0,1.0,3.0,4220.0,3.0,56.0,0.0,40.0,False
41.0,20.0,3.0,1.0,1.0,1050.0,1.0,30.0,0.0,40.0,False
29.0,21.0,5.0,2.0,1.0,2435.0,3.0,56.0,0.0,28.0,False
30.0,20.0,5.0,2.0,1.0,9130.0,1.0,56.0,12.0,30.0,False
48.0,22.0,5.0,1.0,1.0,1610.0,5.0,26.0,0.0,44.0,True
55.0,16.0,1.0,2.0,1.0,4020.0,1.0,110.0,1.0,40.0,False
67.0,22.0,1.0,2.0,1.0,2310.0,3.0,16.0,0.0,40.0,False
65.0,16.0,1.0,1.0,1.0,300.0,3.0,39.0,1.0,40.0,True
35.0,16.0,1.0,1.0,1.0,20.0,1.0,8.0,1.0,60.0,True
52.0,16.0,3.0,2.0,1.0,5740.0,3.0,56.0,0.0,40.0,False
51.0,16.0,3.0,1.0,1.0,4700.0,1.0,56.0,13.0,40.0,False
54.0,19.0,1.0,1.0,1.0,9210.0,1.0,56.0,0.0,40.0,True
50.0,22.0,1.0,2.0,1.0,2330.0,3.0,40.0,1.0,40.0,False
25.0,19.0,5.0,1.0,1.0,6050.0,1.0,56.0,2.0,40.0,False
56.0,16.0,4.0,1.0,1.0,6800.0,1.0,40.0,0.0,50.0,True
68.0,19.0,1.0,1.0,1.0,4251.0,3.0,56.0,0.0,40.0,False
63.0,22.0,1.0,2.0,1.0,3258.0,2.0,48.0,1.0,36.0,True
48.0,16.0,5.0,1.0,1.0,9130.0,1.0,36.0,0.0,40.0,False
33.0,19.0,5.0,1.0,1.0,440.0,6.0,26.0,0.0,55.0,False
49.0,19.0,2.0,2.0,1.0,5740.0,7.0,13.0,11.0,35.0,False
34.0,21.0,1.0,2.0,1.0,2310.0,3.0,49.0,0.0,45.0,False
39.0,16.0,1.0,1.0,1.0,9650.0,1.0,48.0,1.0,45.0,True
51.0,19.0,2.0,2.0,1.0,340.0,1.0,164.0,0.0,40.0,False
47.0,19.0,3.0,1.0,1.0,1050.0,1.0,56.0,0.0,40.0,True
51.0,16.0,3.0,2.0,1.0,120.0,1.0,25.0,13.0,40.0,False
32.0,16.0,5.0,1.0,1.0,5550.0,5.0,56.0,0.0,40.0,False
32.0,16.0,1.0,1.0,1.0,7640.0,1.0,21.0,1.0,55.0,True
26.0,20.0,5.0,1.0,1.0,4760.0,1.0,49.0,0.0,39.0,False
56.0,17.0,3.0,1.0,1.0,1560.0,4.0,30.0,0.0,40.0,False
62.0,16.0,1.0,1.0,1.0,5860.0,4.0,56.0,1.0,40.0,True
55.0,16.0,1.0,2.0,1.0,5120.0,1.0,56.0,0.0,30.0,False
57.0,21.0,1.0,1.0,1.0,4760.0,7.0,30.0,1.0,55.0,True
23.0,21.0,5.0,1.0,1.0,4720.0,1.0,8.0,0.0,20.0,False
69.0,16.0,2.0,2.0,1.0,310.0,1.0,21.0,0.0,70.0,True
52.0,19.0,1.0,1.0,1.0,160.0,3.0,56.0,0.0,60.0,True
49.0,20.0,1.0,2.0,1.0,5160.0,1.0,56.0,1.0,40.0,False
65.0,19.0,1.0,1.0,1.0,8030.0,1.0,19.0,1.0,40.0,True
52.0,18.0,1.0,2.0,1.0,800.0,4.0,56.0,0.0,45.0,False
58.0,20.0,1.0,1.0,1.0,1970.0,3.0,56.0,1.0,40.0,True
53.0,16.0,5.0,1.0,1.0,6825.0,1.0,18.0,0.0,40.0,False
47.0,16.0,5.0,2.0,1.0,4700.0,1.0,6.0,13.0,40.0,False
59.0,21.0,1.0,1.0,1.0,6230.0,1.0,51.0,0.0,45.0,True
49.0,21.0,1.0,2.0,1.0,10.0,2.0,138.0,1.0,45.0,True
17.0,13.0,5.0,1.0,1.0,4055.0,1.0,56.0,2.0,6.0,False
58.0,16.0,1.0,1.0,1.0,20.0,7.0,6.0,0.0,50.0,True
57.0,16.0,1.0,2.0,1.0,5400.0,1.0,16.0,1.0,38.0,False
60.0,20.0,3.0,2.0,1.0,440.0,1.0,56.0,0.0,40.0,True
59.0,21.0,1.0,1.0,1.0,1750.0,1.0,16.0,0.0,40.0,True
56.0,19.0,3.0,2.0,1.0,4700.0,1.0,56.0,0.0,40.0,False
62.0,16.0,1.0,1.0,1.0,8990.0,1.0,41.0,0.0,40.0,False
46.0,16.0,5.0,1.0,1.0,7200.0,1.0,56.0,0.0,40.0,False
68.0,20.0,3.0,2.0,1.0,3646.0,1.0,30.0,0.0,40.0,False
33.0,21.0,1.0,2.0,1.0,4760.0,6.0,53.0,0.0,20.0,False
27.0,16.0,1.0,1.0,1.0,6240.0,6.0,56.0,1.0,40.0,False
72.0,23.0,1.0,1.0,1.0,10.0,4.0,128.0,1.0,60.0,True
56.0,19.0,1.0,2.0,1.0,4720.0,1.0,16.0,0.0,30.0,True
60.0,17.0,1.0,1.0,1.0,6260.0,6.0,34.0,1.0,40.0,False
39.0,16.0,1.0,1.0,1.0,9620.0,1.0,49.0,1.0,40.0,True
47.0,16.0,1.0,1.0,1.0,6950.0,1.0,46.0,0.0,40.0,True
46.0,21.0,1.0,2.0,4.0,52.0,2.0,46.0,1.0,40.0,False
30.0,23.0,5.0,1.0,1.0,440.0,1.0,37.0,0.0,40.0,False
30.0,21.0,5.0,1.0,1.0,2810.0,1.0,27.0,12.0,40.0,False
28.0,21.0,5.0,1.0,1.0,2723.0,2.0,25.0,12.0,45.0,False
37.0,21.0,1.0,2.0,1.0,5410.0,1.0,42.0,0.0,30.0,False
41.0,11.0,1.0,1.0,8.0,6230.0,1.0,303.0,1.0,30.0,False
28.0,22.0,5.0,1.0,1.0,4622.0,6.0,22.0,0.0,35.0,False
41.0,21.0,5.0,1.0,1.0,230.0,4.0,6.0,12.0,40.0,False
23.0,19.0,5.0,1.0,1.0,6260.0,1.0,6.0,12.0,50.0,False
55.0,19.0,1.0,2.0,1.0,9130.0,1.0,6.0,0.0,50.0,False
27.0,16.0,1.0,1.0,1.0,6950.0,1.0,53.0,10.0,45.0,False
81.0,20.0,2.0,1.0,1.0,9030.0,1.0,31.0,0.0,40.0,False
57.0,16.0,1.0,2.0,1.0,440.0,3.0,56.0,0.0,40.0,True
39.0,22.0,3.0,2.0,1.0,420.0,2.0,56.0,0.0,45.0,True
60.0,22.0,1.0,1.0,1.0,9030.0,1.0,24.0,1.0,20.0,True
31.0,16.0,1.0,2.0,1.0,6460.0,8.0,56.0,0.0,40.0,False
40.0,16.0,1.0,1.0,1.0,6460.0,6.0,56.0,1.0,50.0,False
46.0,20.0,5.0,2.0,1.0,2545.0,1.0,8.0,0.0,40.0,False
69.0,24.0,3.0,1.0,1.0,710.0,7.0,26.0,0.0,15.0,True
93.0,21.0,5.0,1.0,1.0,2100.0,7.0,46.0,0.0,45.0,True
33.0,22.0,5.0,2.0,1.0,1006.0,1.0,56.0,0.0,40.0,True
66.0,22.0,1.0,1.0,1.0,5000.0,3.0,17.0,0.0,50.0,True
61.0,18.0,1.0,2.0,1.0,2545.0,3.0,32.0,1.0,40.0,False
40.0,21.0,1.0,1.0,9.0,2310.0,3.0,56.0,0.0,50.0,True
35.0,22.0,1.0,2.0,1.0,3258.0,1.0,49.0,1.0,20.0,False
57.0,16.0,1.0,1.0,1.0,8140.0,1.0,27.0,0.0,35.0,False
59.0,17.0,1.0,2.0,1.0,440.0,1.0,27.0,1.0,45.0,False
34.0,16.0,1.0,1.0,1.0,6330.0,1.0,303.0,0.0,40.0,False
58.0,21.0,3.0,2.0,1.0,2310.0,3.0,12.0,0.0,40.0,True
26.0,23.0,5.0,1.0,1.0,3160.0,1.0,56.0,2.0,50.0,False
25.0,19.0,1.0,1.0,1.0,6050.0,1.0,56.0,0.0,50.0,False
22.0,21.0,1.0,2.0,1.0,6050.0,1.0,56.0,1.0,40.0,False
45.0,20.0,3.0,2.0,1.0,7700.0,1.0,56.0,0.0,85.0,True
56.0,17.0,1.0,1.0,1.0,6230.0,1.0,56.0,2.0,40.0,False
51.0,19.0,3.0,2.0,1.0,3030.0,2.0,56.0,2.0,45.0,False
29.0,19.0,5.0,2.0,9.0,3645.0,1.0,56.0,7.0,40.0,False
25.0,13.0,5.0,1.0,9.0,4220.0,1.0,56.0,7.0,50.0,False
28.0,16.0,1.0,1.0,1.0,6305.0,1.0,56.0,0.0,42.0,True
24.0,16.0,1.0,2.0,1.0,2545.0,3.0,16.0,1.0,10.0,False
50.0,20.0,1.0,2.0,1.0,4700.0,1.0,26.0,0.0,36.0,False
56.0,16.0,1.0,1.0,1.0,7700.0,1.0,31.0,1.0,40.0,True
30.0,20.0,5.0,1.0,6.0,750.0,5.0,17.0,0.0,50.0,False
55.0,20.0,1.0,1.0,1.0,4220.0,1.0,56.0,0.0,40.0,True
60.0,20.0,1.0,2.0,1.0,5740.0,3.0,56.0,1.0,10.0,False
22.0,19.0,5.0,2.0,1.0,2310.0,2.0,56.0,0.0,25.0,False
26.0,16.0,5.0,1.0,1.0,6200.0,1.0,56.0,12.0,80.0,True
25.0,16.0,5.0,1.0,1.0,8740.0,1.0,6.0,13.0,80.0,True
39.0,19.0,5.0,2.0,8.0,4700.0,1.0,303.0,0.0,40.0,False
17.0,14.0,5.0,1.0,8.0,9645.0,1.0,56.0,2.0,16.0,False
60.0,19.0,1.0,2.0,1.0,3603.0,4.0,8.0,1.0,40.0,False
62.0,20.0,1.0,1.0,1.0,6800.0,1.0,48.0,1.0,40.0,True
60.0,21.0,3.0,1.0,1.0,1530.0,1.0,34.0,0.0,60.0,True
58.0,18.0,1.0,1.0,1.0,6260.0,6.0,8.0,0.0,30.0,False
31.0,16.0,5.0,2.0,1.0,9620.0,1.0,56.0,2.0,16.0,False
36.0,19.0,5.0,1.0,3.0,3725.0,4.0,31.0,2.0,40.0,False
35.0,17.0,5.0,1.0,3.0,9620.0,1.0,46.0,2.0,40.0,False
32.0,17.0,5.0,2.0,3.0,4230.0,4.0,46.0,2.0,40.0,False
29.0,13.0,5.0,1.0,3.0,4710.0,6.0,46.0,2.0,60.0,False
46.0,18.0,3.0,1.0,1.0,205.0,6.0,26.0,0.0,99.0,True
57.0,20.0,1.0,2.0,1.0,9121.0,3.0,56.0,0.0,33.0,False
60.0,22.0,1.0,1.0,1.0,2320.0,3.0,56.0,1.0,45.0,True
59.0,18.0,1.0,2.0,1.0,5860.0,4.0,38.0,1.0,20.0,False
42.0,12.0,5.0,2.0,1.0,9130.0,1.0,46.0,0.0,50.0,False
20.0,16.0,5.0,1.0,1.0,9365.0,1.0,41.0,3.0,2.0,False
17.0,13.0,5.0,2.0,1.0,3960.0,1.0,41.0,3.0,35.0,False
58.0,19.0,1.0,1.0,1.0,205.0,6.0,56.0,1.0,70.0,True
42.0,21.0,5.0,2.0,1.0,2350.0,1.0,56.0,0.0,5.0,False
45.0,21.0,1.0,2.0,1.0,135.0,4.0,56.0,0.0,40.0,False
53.0,16.0,1.0,1.0,1.0,7340.0,1.0,56.0,1.0,40.0,False
33.0,18.0,3.0,1.0,1.0,3725.0,1.0,56.0,0.0,40.0,False
58.0,16.0,1.0,1.0,9.0,6230.0,7.0,56.0,0.0,60.0,True
49.0,16.0,1.0,2.0,9.0,5860.0,4.0,35.0,1.0,40.0,False
42.0,20.0,1.0,2.0,1.0,9620.0,1.0,46.0,0.0,40.0,False
44.0,18.0,1.0,1.0,1.0,6200.0,1.0,31.0,1.0,50.0,True
62.0,19.0,1.0,1.0,1.0,220.0,6.0,31.0,0.0,35.0,False
61.0,16.0,1.0,2.0,1.0,4220.0,4.0,8.0,1.0,2.0,False
46.0,21.0,1.0,1.0,3.0,1520.0,1.0,56.0,0.0,60.0,True
41.0,20.0,1.0,2.0,1.0,2014.0,2.0,46.0,1.0,60.0,False
17.0,14.0,5.0,2.0,3.0,4720.0,1.0,56.0,2.0,24.0,False
53.0,21.0,1.0,2.0,1.0,750.0,5.0,8.0,0.0,26.0,False
52.0,21.0,1.0,1.0,1.0,710.0,5.0,20.0,1.0,40.0,True
73.0,21.0,1.0,1.0,1.0,10.0,1.0,25.0,0.0,50.0,True
61.0,16.0,3.0,2.0,1.0,4020.0,1.0,6.0,0.0,40.0,False
21.0,19.0,1.0,2.0,1.0,4030.0,1.0,56.0,0.0,24.0,False
25.0,16.0,1.0,1.0,1.0,6950.0,1.0,13.0,1.0,92.0,True
55.0,23.0,5.0,2.0,1.0,3090.0,1.0,6.0,0.0,40.0,True
25.0,19.0,1.0,2.0,1.0,5521.0,3.0,8.0,0.0,42.0,False
32.0,22.0,1.0,1.0,1.0,3870.0,3.0,48.0,1.0,42.0,False
59.0,17.0,1.0,1.0,1.0,205.0,6.0,46.0,0.0,21.0,False
58.0,19.0,1.0,2.0,1.0,4110.0,1.0,56.0,1.0,29.0,False
70.0,20.0,1.0,1.0,1.0,2040.0,2.0,47.0,0.0,72.0,True
47.0,22.0,1.0,1.0,1.0,7000.0,1.0,49.0,1.0,48.0,True
18.0,14.0,5.0,1.0,1.0,6260.0,1.0,49.0,2.0,13.0,False
64.0,21.0,5.0,2.0,1.0,2545.0,3.0,56.0,0.0,36.0,False
32.0,16.0,1.0,2.0,1.0,4720.0,1.0,56.0,0.0,15.0,False
43.0,16.0,1.0,1.0,1.0,9130.0,4.0,301.0,1.0,50.0,False
69.0,20.0,3.0,1.0,1.0,3255.0,1.0,56.0,0.0,40.0,True
31.0,21.0,1.0,2.0,1.0,800.0,1.0,56.0,0.0,40.0,True
45.0,19.0,1.0,1.0,1.0,1050.0,6.0,56.0,1.0,65.0,True
68.0,19.0,1.0,1.0,1.0,7200.0,7.0,31.0,0.0,50.0,False
42.0,19.0,1.0,1.0,1.0,4850.0,1.0,38.0,0.0,40.0,True
37.0,21.0,1.0,2.0,1.0,440.0,3.0,56.0,1.0,40.0,False
38.0,21.0,1.0,2.0,1.0,2310.0,3.0,49.0,0.0,8.0,False
38.0,20.0,1.0,1.0,1.0,8600.0,1.0,49.0,1.0,40.0,True
56.0,21.0,1.0,1.0,1.0,4850.0,1.0,31.0,0.0,50.0,True
56.0,20.0,1.0,2.0,1.0,2600.0,1.0,27.0,1.0,4.0,False
56.0,21.0,3.0,1.0,1.0,4700.0,1.0,42.0,0.0,62.0,True
33.0,21.0,1.0,2.0,1.0,1860.0,1.0,30.0,0.0,40.0,False
33.0,19.0,1.0,1.0,9.0,3421.0,1.0,30.0,1.0,40.0,False
41.0,16.0,1.0,1.0,1.0,5600.0,1.0,56.0,0.0,40.0,True
41.0,19.0,1.0,2.0,1.0,3603.0,1.0,41.0,1.0,40.0,False
51.0,18.0,3.0,1.0,1.0,9130.0,1.0,56.0,0.0,45.0,True
20.0,16.0,5.0,2.0,1.0,4230.0,1.0,2.0,2.0,16.0,False
34.0,14.0,5.0,2.0,1.0,4700.0,1.0,56.0,0.0,40.0,False
34.0,16.0,1.0,2.0,1.0,4540.0,4.0,301.0,0.0,23.0,False
32.0,19.0,1.0,1.0,1.0,7220.0,1.0,49.0,1.0,60.0,True
34.0,16.0,1.0,1.0,1.0,8600.0,1.0,56.0,0.0,40.0,True
30.0,20.0,1.0,2.0,1.0,3603.0,4.0,56.0,1.0,24.0,False
39.0,21.0,3.0,2.0,1.0,4760.0,1.0,12.0,4.0,30.0,False
19.0,19.0,5.0,1.0,1.0,3620.0,1.0,6.0,7.0,40.0,False
81.0,19.0,1.0,1.0,1.0,310.0,6.0,56.0,0.0,50.0,False
35.0,19.0,5.0,2.0,1.0,5120.0,1.0,56.0,0.0,40.0,False
40.0,15.0,5.0,1.0,1.0,7700.0,1.0,49.0,13.0,40.0,True
64.0,16.0,1.0,1.0,1.0,6800.0,1.0,6.0,1.0,84.0,True
70.0,19.0,1.0,1.0,1.0,8555.0,6.0,55.0,1.0,5.0,False
64.0,22.0,3.0,2.0,1.0,3210.0,3.0,16.0,0.0,40.0,False
61.0,16.0,1.0,2.0,1.0,5740.0,3.0,56.0,0.0,40.0,False
55.0,15.0,1.0,1.0,1.0,4710.0,1.0,303.0,1.0,40.0,True
47.0,18.0,1.0,1.0,1.0,6200.0,4.0,26.0,0.0,40.0,True
45.0,21.0,1.0,2.0,1.0,3255.0,1.0,56.0,1.0,40.0,True
64.0,18.0,1.0,2.0,1.0,2310.0,1.0,56.0,0.0,40.0,False
25.0,20.0,5.0,1.0,1.0,6260.0,1.0,8.0,10.0,40.0,False
57.0,21.0,1.0,2.0,1.0,120.0,1.0,31.0,0.0,50.0,True
63.0,20.0,1.0,1.0,1.0,9130.0,1.0,56.0,1.0,4.0,False
37.0,19.0,1.0,1.0,1.0,6355.0,1.0,56.0,1.0,40.0,True
59.0,19.0,1.0,2.0,1.0,5740.0,1.0,17.0,0.0,20.0,False
60.0,16.0,1.0,1.0,1.0,6260.0,1.0,6.0,1.0,50.0,True
56.0,23.0,1.0,2.0,1.0,2040.0,2.0,301.0,0.0,50.0,False
56.0,23.0,1.0,1.0,1.0,4840.0,1.0,301.0,1.0,45.0,True
60.0,20.0,1.0,2.0,1.0,7640.0,1.0,46.0,0.0,40.0,True
50.0,19.0,4.0,2.0,1.0,5400.0,5.0,6.0,0.0,40.0,False
55.0,16.0,1.0,2.0,1.0,6050.0,6.0,56.0,1.0,20.0,False
48.0,21.0,3.0,2.0,1.0,4110.0,1.0,8.0,2.0,32.0,False
61.0,18.0,2.0,2.0,1.0,5860.0,1.0,41.0,0.0,37.0,False
50.0,17.0,1.0,1.0,1.0,9130.0,1.0,46.0,0.0,50.0,True
30.0,20.0,1.0,2.0,1.0,5000.0,1.0,30.0,0.0,40.0,False
29.0,16.0,1.0,1.0,1.0,205.0,1.0,56.0,1.0,60.0,False
26.0,18.0,3.0,2.0,1.0,3655.0,1.0,8.0,0.0,24.0,False
61.0,16.0,1.0,1.0,1.0,4700.0,7.0,31.0,0.0,40.0,True
61.0,21.0,1.0,2.0,1.0,2006.0,4.0,20.0,1.0,45.0,False
53.0,18.0,1.0,1.0,1.0,9130.0,1.0,53.0,1.0,50.0,True
18.0,17.0,5.0,1.0,9.0,6260.0,1.0,56.0,0.0,60.0,True
19.0,13.0,5.0,1.0,1.0,6950.0,1.0,56.0,12.0,40.0,False
47.0,19.0,1.0,2.0,1.0,5400.0,1.0,49.0,0.0,17.0,False
53.0,21.0,1.0,1.0,1.0,4850.0,1.0,49.0,1.0,40.0,True
30.0,16.0,1.0,2.0,1.0,310.0,1.0,56.0,0.0,50.0,False
39.0,18.0,1.0,1.0,1.0,6305.0,3.0,56.0,1.0,40.0,False
56.0,21.0,1.0,1.0,1.0,440.0,4.0,24.0,0.0,40.0,True
61.0,21.0,1.0,1.0,1.0,102.0,1.0,40.0,1.0,20.0,False
46.0,19.0,1.0,2.0,1.0,5330.0,1.0,8.0,0.0,60.0,False
46.0,19.0,1.0,1.0,1.0,6050.0,1.0,56.0,1.0,60.0,False
43.0,22.0,1.0,2.0,1.0,630.0,3.0,6.0,0.0,38.0,True
48.0,16.0,1.0,1.0,1.0,440.0,1.0,40.0,1.0,50.0,True
43.0,20.0,1.0,1.0,3.0,4220.0,3.0,56.0,0.0,40.0,False
39.0,18.0,1.0,2.0,3.0,5220.0,3.0,56.0,1.0,40.0,True
21.0,16.0,5.0,1.0,3.0,3802.0,3.0,56.0,2.0,40.0,False
56.0,16.0,3.0,2.0,1.0,5140.0,3.0,56.0,0.0,40.0,True
26.0,21.0,5.0,1.0,6.0,5220.0,4.0,207.0,0.0,40.0,False
50.0,19.0,1.0,2.0,1.0,3424.0,1.0,11.0,0.0,40.0,False
51.0,17.0,1.0,1.0,1.0,4760.0,1.0,12.0,1.0,40.0,False
60.0,20.0,1.0,2.0,1.0,2170.0,1.0,26.0,1.0,46.0,False
30.0,19.0,1.0,1.0,1.0,310.0,1.0,56.0,0.0,50.0,False
31.0,19.0,1.0,2.0,1.0,4700.0,1.0,56.0,1.0,35.0,False
46.0,22.0,1.0,2.0,1.0,2310.0,3.0,56.0,0.0,50.0,True
63.0,16.0,1.0,1.0,1.0,4220.0,3.0,16.0,1.0,16.0,False
18.0,16.0,5.0,2.0,1.0,4220.0,3.0,56.0,2.0,10.0,False
23.0,16.0,5.0,2.0,1.0,4600.0,1.0,56.0,0.0,25.0,False
27.0,16.0,5.0,1.0,1.0,4020.0,1.0,41.0,13.0,36.0,False
60.0,19.0,3.0,1.0,1.0,2205.0,4.0,20.0,0.0,40.0,True
39.0,21.0,5.0,2.0,1.0,2330.0,2.0,56.0,0.0,40.0,True
47.0,16.0,5.0,1.0,1.0,6260.0,1.0,56.0,13.0,50.0,False
55.0,19.0,1.0,1.0,1.0,440.0,3.0,55.0,1.0,47.0,True
29.0,20.0,1.0,1.0,1.0,3802.0,4.0,26.0,1.0,60.0,True
35.0,22.0,1.0,1.0,1.0,2006.0,1.0,49.0,1.0,40.0,True
34.0,19.0,1.0,1.0,1.0,6305.0,4.0,30.0,0.0,40.0,True
29.0,16.0,1.0,2.0,1.0,5240.0,1.0,56.0,1.0,40.0,False
67.0,22.0,1.0,2.0,1.0,2310.0,3.0,56.0,0.0,6.0,True
68.0,21.0,1.0,1.0,1.0,4760.0,1.0,46.0,1.0,40.0,True
72.0,19.0,1.0,1.0,1.0,9130.0,1.0,38.0,1.0,45.0,False
34.0,16.0,1.0,1.0,1.0,6850.0,1.0,13.0,0.0,40.0,True
34.0,16.0,1.0,2.0,1.0,5160.0,1.0,55.0,1.0,40.0,False
50.0,19.0,2.0,2.0,1.0,440.0,1.0,49.0,0.0,50.0,False
30.0,14.0,5.0,1.0,1.0,4220.0,1.0,17.0,0.0,40.0,False
27.0,16.0,5.0,2.0,1.0,4010.0,1.0,56.0,13.0,48.0,False
52.0,20.0,3.0,1.0,1.0,6260.0,6.0,41.0,13.0,10.0,False
38.0,21.0,1.0,1.0,1.0,2310.0,3.0,26.0,0.0,40.0,True
38.0,21.0,1.0,2.0,1.0,2300.0,1.0,17.0,1.0,25.0,False
48.0,20.0,5.0,2.0,3.0,2545.0,3.0,56.0,2.0,40.0,False
27.0,19.0,5.0,1.0,3.0,6050.0,1.0,56.0,7.0,40.0,False
26.0,16.0,5.0,1.0,3.0,7810.0,1.0,56.0,7.0,40.0,False
83.0,20.0,1.0,1.0,1.0,5740.0,2.0,22.0,0.0,15.0,False
39.0,21.0,5.0,2.0,1.0,3421.0,5.0,6.0,0.0,40.0,False
20.0,16.0,5.0,1.0,1.0,5120.0,1.0,4.0,0.0,25.0,False
26.0,19.0,5.0,1.0,1.0,2810.0,1.0,16.0,0.0,40.0,False
40.0,19.0,5.0,1.0,1.0,440.0,7.0,56.0,0.0,40.0,True
35.0,22.0,5.0,2.0,1.0,2014.0,4.0,56.0,13.0,40.0,True
24.0,19.0,5.0,2.0,9.0,4720.0,1.0,48.0,0.0,30.0,False
